model_fold_0_0,,,,forecast_fold_0_0,,,,,,model_fold_1_0,,,,forecast_fold_1_0,,,,,,model_fold_2_0,,,,forecast_fold_2_0,,,,,,model_fold_3_0,,,,forecast_fold_3_0,,,,,,model_fold_4_0,,,,forecast_fold_4_0,,,,,,model_fold_5_0,,,,forecast_fold_5_0,,,,,,model_fold_6_0,,,,forecast_fold_6_0
19.37684593,,,,,,,,,,19.38807321,,,,,,,,,,19.37868888,,,,,,,,,,19.37765648,,,,,,,,,,19.3746091,,,,,,,,,,19.36839552,,,,,,,,,,19.36609488,,,,
19.16423449,,,,,,,,,,19.17560261,,,,,,,,,,19.16117399,,,,,,,,,,19.17231191,,,,,,,,,,19.1751681,,,,,,,,,,19.1721237,,,,,,,,,,19.1688296,,,,
19.01482315,,,,,,,,,,19.01377194,,,,,,,,,,19.02851972,,,,,,,,,,19.03331905,,,,,,,,,,19.03952711,,,,,,,,,,19.04775753,,,,,,,,,,19.0500343,,,,
18.75468564,,,,,,,,,,18.74976114,,,,,,,,,,18.75784435,,,,,,,,,,18.76711237,,,,,,,,,,18.77444688,,,,,,,,,,18.78266631,,,,,,,,,,18.78424562,,,,
19.51892954,,,,,,,,,,19.52068635,,,,,,,,,,19.53228203,,,,,,,,,,19.52121697,,,,,,,,,,19.5177219,,,,,,,,,,19.51880779,,,,,,,,,,19.52143564,,,,
20.98242312,,,,,,,,,,20.99704291,,,,,,,,,,20.98976562,,,,,,,,,,20.97746773,,,,,,,,,,20.96896414,,,,,,,,,,20.96014723,,,,,,,,,,20.95897956,,,,
23.30413746,,,,,,,,,,23.30803155,,,,,,,,,,23.31566589,,,,,,,,,,23.31223531,,,,,,,,,,23.31201968,,,,,,,,,,23.31331188,,,,,,,,,,23.31443779,,,,
26.41407605,,,,,,,,,,26.40239175,,,,,,,,,,26.40468379,,,,,,,,,,26.42744778,,,,,,,,,,26.44123499,,,,,,,,,,26.45256013,,,,,,,,,,26.45263603,,,,
25.19430889,,,,,,,,,,25.18571737,,,,,,,,,,25.20275779,,,,,,,,,,25.19688571,,,,,,,,,,25.19783408,,,,,,,,,,25.20424558,,,,,,,,,,25.20779767,,,,
26.37554432,,,,,,,,,,26.37932512,,,,,,,,,,26.3550211,,,,,,,,,,26.36633508,,,,,,,,,,26.36733566,,,,,,,,,,26.36179796,,,,,,,,,,26.35752611,,,,
27.18407903,,,,,,,,,,27.16501472,,,,,,,,,,27.18330416,,,,,,,,,,27.19182819,,,,,,,,,,27.20103339,,,,,,,,,,27.21354201,,,,,,,,,,27.21667705,,,,
24.11951334,,,,,,,,,,24.09120217,,,,,,,,,,24.12803694,,,,,,,,,,24.11621543,,,,,,,,,,24.11802789,,,,,,,,,,24.13159123,,,,,,,,,,24.13922009,,,,
24.29918214,,,,,,,,,,24.31082779,,,,,,,,,,24.27862811,,,,,,,,,,24.26190035,,,,,,,,,,24.24492898,,,,,,,,,,24.22406375,,,,,,,,,,24.21912696,,,,
23.55810232,,,,,,,,,,23.55999053,,,,,,,,,,23.54348801,,,,,,,,,,23.54512582,,,,,,,,,,23.54175395,,,,,,,,,,23.53376779,,,,,,,,,,23.53025453,,,,
22.88414583,,,,,,,,,,22.88901113,,,,,,,,,,22.87581492,,,,,,,,,,22.8776986,,,,,,,,,,22.87529353,,,,,,,,,,22.86896803,,,,,,,,,,22.86611245,,,,
23.63795322,,,,,,,,,,23.64026862,,,,,,,,,,23.63176644,,,,,,,,,,23.63922336,,,,,,,,,,23.64126878,,,,,,,,,,23.63973758,,,,,,,,,,23.63769314,,,,
22.85820354,,,,,,,,,,22.86958776,,,,,,,,,,22.84954174,,,,,,,,,,22.85889114,,,,,,,,,,22.85947392,,,,,,,,,,22.85353239,,,,,,,,,,22.84943511,,,,
20.84950319,,,,,,,,,,20.83832668,,,,,,,,,,20.86655589,,,,,,,,,,20.86694343,,,,,,,,,,20.87346046,,,,,,,,,,20.88610923,,,,,,,,,,20.89107503,,,,
20.92536013,,,,,,,,,,20.91190837,,,,,,,,,,20.94834087,,,,,,,,,,20.9281754,,,,,,,,,,20.92524398,,,,,,,,,,20.93434863,,,,,,,,,,20.94182875,,,,
21.69550125,,,,,,,,,,21.71153414,,,,,,,,,,21.66545714,,,,,,,,,,21.67467606,,,,,,,,,,21.66962022,,,,,,,,,,21.65316062,,,,,,,,,,21.64494726,,,,
20.05637991,,,,,,,,,,20.05273325,,,,,,,,,,20.05543517,,,,,,,,,,20.06379491,,,,,,,,,,20.06908507,,,,,,,,,,20.07309087,,,,,,,,,,20.07290655,,,,
19.79406724,,,,,,,,,,19.79340124,,,,,,,,,,19.7926577,,,,,,,,,,19.7966785,,,,,,,,,,19.79874975,,,,,,,,,,19.80010872,,,,,,,,,,19.79991253,,,,
20.14698097,,,,,,,,,,20.1422716,,,,,,,,,,20.16678926,,,,,,,,,,20.14933271,,,,,,,,,,20.14499227,,,,,,,,,,20.14881343,,,,,,,,,,20.15364334,,,,
18.5877307,,,,,,,,,,18.58699656,,,,,,,,,,18.58935985,,,,,,,,,,18.58129656,,,,,,,,,,18.57726083,,,,,,,,,,18.57526524,,,,,,,,,,18.57607945,,,,
18.7415678,,,,,,,,,,18.7511907,,,,,,,,,,18.74378566,,,,,,,,,,18.73173987,,,,,,,,,,18.72307033,,,,,,,,,,18.71418844,,,,,,,,,,18.71299633,,,,
19.05127004,,,,,,,,,,19.06538562,,,,,,,,,,19.04204325,,,,,,,,,,19.04847708,,,,,,,,,,19.04665737,,,,,,,,,,19.03771583,,,,,,,,,,19.03292776,,,,
19.41813168,,,,,,,,,,19.4313052,,,,,,,,,,19.41960809,,,,,,,,,,19.42740551,,,,,,,,,,19.42907568,,,,,,,,,,19.42574562,,,,,,,,,,19.42287348,,,,
18.77815345,,,,,,,,,,18.77529976,,,,,,,,,,18.79233888,,,,,,,,,,18.79932989,,,,,,,,,,18.80741145,,,,,,,,,,18.8177141,,,,,,,,,,18.82033476,,,,
18.30652454,,,,,,,,,,18.29293502,,,,,,,,,,18.32881026,,,,,,,,,,18.32144663,,,,,,,,,,18.32582564,,,,,,,,,,18.34003893,,,,,,,,,,18.3470559,,,,
18.62672563,,,,,,,,,,18.61893327,,,,,,,,,,18.62152402,,,,,,,,,,18.62305183,,,,,,,,,,18.62483236,,,,,,,,,,18.62828529,,,,,,,,,,18.62948297,,,,
20.46076612,,,,,,,,,,20.45799191,,,,,,,,,,20.44617925,,,,,,,,,,20.45218733,,,,,,,,,,20.45297717,,,,,,,,,,20.45101006,,,,,,,,,,20.44914931,,,,
21.41656706,,,,,,,,,,21.43335157,,,,,,,,,,21.40029855,,,,,,,,,,21.4038831,,,,,,,,,,21.39837582,,,,,,,,,,21.38438349,,,,,,,,,,21.37807633,,,,
20.89323094,,,,,,,,,,20.90132685,,,,,,,,,,20.90875613,,,,,,,,,,20.90005555,,,,,,,,,,20.89647223,,,,,,,,,,20.894612,,,,,,,,,,20.89548695,,,,
20.07962601,,,,,,,,,,20.06422406,,,,,,,,,,20.07253782,,,,,,,,,,20.09711377,,,,,,,,,,20.11312758,,,,,,,,,,20.12760131,,,,,,,,,,20.12861714,,,,
20.46283579,,,,,,,,,,20.44595371,,,,,,,,,,20.44306387,,,,,,,,,,20.46894761,,,,,,,,,,20.48343895,,,,,,,,,,20.49484998,,,,,,,,,,20.49441481,,,,
20.45025568,,,,,,,,,,20.45657485,,,,,,,,,,20.46422647,,,,,,,,,,20.43736367,,,,,,,,,,20.42393758,,,,,,,,,,20.41659625,,,,,,,,,,20.41880046,,,,
20.08804471,,,,,,,,,,20.07858576,,,,,,,,,,20.08768329,,,,,,,,,,20.08567626,,,,,,,,,,20.08630755,,,,,,,,,,20.08960492,,,,,,,,,,20.09143863,,,,
18.42004532,,,,,,,,,,18.40200906,,,,,,,,,,18.42338412,,,,,,,,,,18.41534879,,,,,,,,,,18.41561113,,,,,,,,,,18.42275976,,,,,,,,,,18.42713592,,,,
18.76637676,,,,,,,,,,18.78769403,,,,,,,,,,18.74755839,,,,,,,,,,18.73607653,,,,,,,,,,18.72021676,,,,,,,,,,18.69696336,,,,,,,,,,18.69002877,,,,
18.36035842,,,,,,,,,,18.36278657,,,,,,,,,,18.37364474,,,,,,,,,,18.36108129,,,,,,,,,,18.35590234,,,,,,,,,,18.35375653,,,,,,,,,,18.35521789,,,,
18.01029415,,,,,,,,,,17.99575822,,,,,,,,,,17.99809552,,,,,,,,,,18.01768865,,,,,,,,,,18.02931286,,,,,,,,,,18.03884131,,,,,,,,,,18.03886713,,,,
18.27420303,,,,,,,,,,18.26318264,,,,,,,,,,18.25789599,,,,,,,,,,18.27201083,,,,,,,,,,18.27898925,,,,,,,,,,18.28367894,,,,,,,,,,18.28283304,,,,
18.78011749,,,,,,,,,,18.78062987,,,,,,,,,,18.79908011,,,,,,,,,,18.76846988,,,,,,,,,,18.75513411,,,,,,,,,,18.7507474,,,,,,,,,,18.75485759,,,,
18.83793354,,,,,,,,,,18.83769984,,,,,,,,,,18.82239046,,,,,,,,,,18.826938,,,,,,,,,,18.82585079,,,,,,,,,,18.82077965,,,,,,,,,,18.81796578,,,,
18.07387858,,,,,,,,,,18.08611101,,,,,,,,,,18.06760697,,,,,,,,,,18.06369492,,,,,,,,,,18.05701434,,,,,,,,,,18.04608225,,,,,,,,,,18.04246913,,,,
17.82807909,,,,,,,,,,17.82487145,,,,,,,,,,17.82389923,,,,,,,,,,17.83573063,,,,,,,,,,17.84202406,,,,,,,,,,17.84582872,,,,,,,,,,17.84504528,,,,
18.84160484,,,,,,,,,,18.84215685,,,,,,,,,,18.84382347,,,,,,,,,,18.844742,,,,,,,,,,18.84557625,,,,,,,,,,18.84663537,,,,,,,,,,18.84692874,,,,
17.65868996,,,,,,,,,,17.66000061,,,,,,,,,,17.66800691,,,,,,,,,,17.66025612,,,,,,,,,,17.65767291,,,,,,,,,,17.65794345,,,,,,,,,,17.65954407,,,,
17.26066854,,,,,,,,,,17.26879042,,,,,,,,,,17.27161245,,,,,,,,,,17.25789674,,,,,,,,,,17.2506594,,,,,,,,,,17.24574498,,,,,,,,,,17.24647455,,,,
17.08446209,,,,,,,,,,17.08128751,,,,,,,,,,17.09675666,,,,,,,,,,17.08952609,,,,,,,,,,17.08895421,,,,,,,,,,17.09269085,,,,,,,,,,17.09551829,,,,
17.11751253,,,,,,,,,,17.10624102,,,,,,,,,,17.1111732,,,,,,,,,,17.12067072,,,,,,,,,,17.12738088,,,,,,,,,,17.13445825,,,,,,,,,,17.1354451,,,,
17.03907226,,,,,,,,,,17.02969538,,,,,,,,,,17.01998143,,,,,,,,,,17.0353208,,,,,,,,,,17.04202843,,,,,,,,,,17.04528793,,,,,,,,,,17.04364462,,,,
17.47438135,,,,,,,,,,17.47721516,,,,,,,,,,17.46549682,,,,,,,,,,17.46423508,,,,,,,,,,17.46078353,,,,,,,,,,17.45521967,,,,,,,,,,17.45326772,,,,
17.80323225,,,,,,,,,,17.79878636,,,,,,,,,,17.80508684,,,,,,,,,,17.80149169,,,,,,,,,,17.80072472,,,,,,,,,,17.80186063,,,,,,,,,,17.8029622,,,,
18.83960426,,,,,,,,,,18.84643768,,,,,,,,,,18.85345874,,,,,,,,,,18.83011079,,,,,,,,,,18.81834849,,,,,,,,,,18.8112304,,,,,,,,,,18.8128116,,,,
18.59531611,,,,,,,,,,18.58376275,,,,,,,,,,18.59605394,,,,,,,,,,18.59720246,,,,,,,,,,18.60049908,,,,,,,,,,18.60654252,,,,,,,,,,18.60874325,,,,
18.65398542,,,,,,,,,,18.63812631,,,,,,,,,,18.63814023,,,,,,,,,,18.65028348,,,,,,,,,,18.65717595,,,,,,,,,,18.66341453,,,,,,,,,,18.66365075,,,,
20.9757249,,,,,,,,,,21.02445182,,,,,,,,,,20.94459618,,,,,,,,,,20.94181589,,,,,,,,,,20.92198272,,,,,,,,,,20.88337739,,,,,,,,,,20.86857184,,,,
19.71604278,,,,,,,,,,19.72579799,,,,,,,,,,19.73917294,,,,,,,,,,19.74147557,,,,,,,,,,19.74537242,,,,,,,,,,19.74914152,,,,,,,,,,19.7499412,,,,
18.88026059,,,,,,,,,,18.86709447,,,,,,,,,,18.89028803,,,,,,,,,,18.91109808,,,,,,,,,,18.92828973,,,,,,,,,,18.9475591,,,,,,,,,,18.9513136,,,,
18.76339413,,,,,,,,,,18.76568715,,,,,,,,,,18.75219588,,,,,,,,,,18.7711719,,,,,,,,,,18.77946954,,,,,,,,,,18.78266165,,,,,,,,,,18.78034346,,,,
18.93207892,,,,,,,,,,18.95123936,,,,,,,,,,18.96110498,,,,,,,,,,18.93319646,,,,,,,,,,18.91977305,,,,,,,,,,18.91193926,,,,,,,,,,18.91411426,,,,
18.49043472,,,,,,,,,,18.50232104,,,,,,,,,,18.48919875,,,,,,,,,,18.50149698,,,,,,,,,,18.50543774,,,,,,,,,,18.50379534,,,,,,,,,,18.50094042,,,,
18.50129934,,,,,,,,,,18.50065833,,,,,,,,,,18.50447076,,,,,,,,,,18.52261921,,,,,,,,,,18.53394435,,,,,,,,,,18.5431384,,,,,,,,,,18.54336943,,,,
17.74379445,,,,,,,,,,17.73098827,,,,,,,,,,17.75482451,,,,,,,,,,17.7632895,,,,,,,,,,17.77416481,,,,,,,,,,17.78969266,,,,,,,,,,17.79408468,,,,
18.12971077,,,,,,,,,,18.12934314,,,,,,,,,,18.12703091,,,,,,,,,,18.12939116,,,,,,,,,,18.13077591,,,,,,,,,,18.13210275,,,,,,,,,,18.13213566,,,,
18.65812557,,,,,,,,,,18.66045676,,,,,,,,,,18.66020097,,,,,,,,,,18.65660253,,,,,,,,,,18.65441395,,,,,,,,,,18.6530049,,,,,,,,,,18.65329074,,,,
18.779451,,,,,,,,,,18.78304691,,,,,,,,,,18.79119414,,,,,,,,,,18.77829294,,,,,,,,,,18.77283401,,,,,,,,,,18.77084646,,,,,,,,,,18.77249412,,,,
17.88394875,,,,,,,,,,17.89124569,,,,,,,,,,17.87715484,,,,,,,,,,17.88230062,,,,,,,,,,17.88192384,,,,,,,,,,17.87733401,,,,,,,,,,17.87461501,,,,
18.62673942,,,,,,,,,,18.64218292,,,,,,,,,,18.62821081,,,,,,,,,,18.62835187,,,,,,,,,,18.62524922,,,,,,,,,,18.61800085,,,,,,,,,,18.61503572,,,,
19.57711413,,,,,,,,,,19.57098156,,,,,,,,,,19.58889461,,,,,,,,,,19.59609012,,,,,,,,,,19.60431727,,,,,,,,,,19.61505336,,,,,,,,,,19.61787615,,,,
19.12727864,,,,,,,,,,19.14641771,,,,,,,,,,19.13004556,,,,,,,,,,19.12594816,,,,,,,,,,19.12009749,,,,,,,,,,19.11076405,,,,,,,,,,19.10788969,,,,
19.19406392,,,,,,,,,,19.21429037,,,,,,,,,,19.19187236,,,,,,,,,,19.20465447,,,,,,,,,,19.20672166,,,,,,,,,,19.20063995,,,,,,,,,,19.1958747,,,,
18.94429491,,,,,,,,,,18.96035591,,,,,,,,,,18.95099349,,,,,,,,,,18.96749658,,,,,,,,,,18.97484465,,,,,,,,,,18.97629991,,,,,,,,,,18.97372364,,,,
17.94274222,,,,,,,,,,17.93174295,,,,,,,,,,17.96637388,,,,,,,,,,17.97925444,,,,,,,,,,17.99503703,,,,,,,,,,18.01647928,,,,,,,,,,18.02237831,,,,
18.11807112,,,,,,,,,,18.12809393,,,,,,,,,,18.12949175,,,,,,,,,,18.12590092,,,,,,,,,,18.12500883,,,,,,,,,,18.12526504,,,,,,,,,,18.12597918,,,,
19.28535579,,,,,,,,,,19.30379939,,,,,,,,,,19.28305367,,,,,,,,,,19.29237971,,,,,,,,,,19.2932407,,,,,,,,,,19.28751738,,,,,,,,,,19.28352959,,,,
20.99384152,,,,,,,,,,21.01809326,,,,,,,,,,21.00640949,,,,,,,,,,21.00882438,,,,,,,,,,21.00765552,,,,,,,,,,21.00200194,,,,,,,,,,20.99929317,,,,
23.40612722,,,,,,,,,,23.41377118,,,,,,,,,,23.41327428,,,,,,,,,,23.43743768,,,,,,,,,,23.45118071,,,,,,,,,,23.46030611,,,,,,,,,,23.45941715,,,,
26.35689504,,,,,,,,,,26.36493833,,,,,,,,,,26.36631004,,,,,,,,,,26.38408238,,,,,,,,,,26.39511858,,,,,,,,,,26.40343758,,,,,,,,,,26.40330086,,,,
24.73535122,,,,,,,,,,24.72914995,,,,,,,,,,24.81109117,,,,,,,,,,24.76137651,,,,,,,,,,24.75256275,,,,,,,,,,24.76920638,,,,,,,,,,24.78502006,,,,
24.62898649,,,,,,,,,,24.61371366,,,,,,,,,,24.6233628,,,,,,,,,,24.63501568,,,,,,,,,,24.64446742,,,,,,,,,,24.65608413,,,,,,,,,,24.65866658,,,,
25.00778813,,,,,,,,,,25.00476294,,,,,,,,,,24.98635475,,,,,,,,,,24.99934467,,,,,,,,,,25.00292376,,,,,,,,,,25.0017837,,,,,,,,,,24.99892525,,,,
23.19614835,,,,,,,,,,23.20436231,,,,,,,,,,23.19958685,,,,,,,,,,23.18664706,,,,,,,,,,23.17834881,,,,,,,,,,23.17071536,,,,,,,,,,23.17000093,,,,
25.07613369,,,,,,,,,,25.08067332,,,,,,,,,,25.08534064,,,,,,,,,,25.07459126,,,,,,,,,,25.06949985,,,,,,,,,,25.06641455,,,,,,,,,,25.06712369,,,,
26.06852312,,,,,,,,,,26.06779929,,,,,,,,,,26.07738426,,,,,,,,,,26.07044397,,,,,,,,,,26.0684162,,,,,,,,,,26.06943516,,,,,,,,,,26.07128252,,,,
25.48797563,,,,,,,,,,25.48016561,,,,,,,,,,25.4863639,,,,,,,,,,25.49030159,,,,,,,,,,25.49410129,,,,,,,,,,25.49903486,,,,,,,,,,25.50018351,,,,
23.1597067,,,,,,,,,,23.14907816,,,,,,,,,,23.14562019,,,,,,,,,,23.15840248,,,,,,,,,,23.16513537,,,,,,,,,,23.17000354,,,,,,,,,,23.16941605,,,,
21.56734404,,,,,,,,,,21.5686897,,,,,,,,,,21.56505947,,,,,,,,,,21.55721373,,,,,,,,,,21.55200563,,,,,,,,,,21.547473,,,,,,,,,,21.54710162,,,,
21.29588067,,,,,,,,,,21.30714621,,,,,,,,,,21.29029675,,,,,,,,,,21.28574373,,,,,,,,,,21.27911084,,,,,,,,,,21.26889054,,,,,,,,,,21.26571761,,,,
22.1281292,,,,,,,,,,22.13228116,,,,,,,,,,22.12996237,,,,,,,,,,22.13151405,,,,,,,,,,22.1316036,,,,,,,,,,22.13019409,,,,,,,,,,22.12933597,,,,
20.84566757,,,,,,,,,,20.83948704,,,,,,,,,,20.85958985,,,,,,,,,,20.85417344,,,,,,,,,,20.85558881,,,,,,,,,,20.86221614,,,,,,,,,,20.86588867,,,,
21.16303268,,,,,,,,,,21.1903823,,,,,,,,,,21.16563849,,,,,,,,,,21.15004795,,,,,,,,,,21.1356175,,,,,,,,,,21.11710683,,,,,,,,,,21.11275189,,,,
19.99944319,,,,,,,,,,19.99918337,,,,,,,,,,19.99921577,,,,,,,,,,20.01762208,,,,,,,,,,20.02791231,,,,,,,,,,20.03456247,,,,,,,,,,20.03369425,,,,
20.73564573,,,,,,,,,,20.73922645,,,,,,,,,,20.76308247,,,,,,,,,,20.74693289,,,,,,,,,,20.74351186,,,,,,,,,,20.74738878,,,,,,,,,,20.75186266,,,,
19.79726851,,,,,,,,,,19.81806864,,,,,,,,,,19.81085696,,,,,,,,,,19.7960392,,,,,,,,,,19.78614034,,,,,,,,,,19.77608356,,,,,,,,,,19.77495842,,,,
19.14690195,,,,,,,,,,19.15375539,,,,,,,,,,19.16599084,,,,,,,,,,19.16164566,,,,,,,,,,19.16211661,,,,,,,,,,19.16497337,,,,,,,,,,19.16684252,,,,
19.00084571,,,,,,,,,,18.99487233,,,,,,,,,,18.99394953,,,,,,,,,,19.018731,,,,,,,,,,19.03306356,,,,,,,,,,19.04372169,,,,,,,,,,19.04315446,,,,
19.11351505,,,,,,,,,,19.10975178,,,,,,,,,,19.13108799,,,,,,,,,,19.12271032,,,,,,,,,,19.12337735,,,,,,,,,,19.13049184,,,,,,,,,,19.1347433,,,,
18.47656438,,,,,,,,,,18.4643769,,,,,,,,,,18.49581445,,,,,,,,,,18.48003368,,,,,,,,,,18.47854943,,,,,,,,,,18.48733793,,,,,,,,,,18.49380966,,,,
19.64627196,,,,,,,,,,19.65297679,,,,,,,,,,19.65092643,,,,,,,,,,19.62981383,,,,,,,,,,19.61755646,,,,,,,,,,19.60839751,,,,,,,,,,19.60878957,,,,
20.56395543,,,,,,,,,,20.56409508,,,,,,,,,,20.56049811,,,,,,,,,,20.55747959,,,,,,,,,,20.55476157,,,,,,,,,,20.5515993,,,,,,,,,,20.55094107,,,,
24.07190633,,,,,,,,,,24.10817484,,,,,,,,,,24.06391883,,,,,,,,,,24.05430515,,,,,,,,,,24.03866877,,,,,,,,,,24.01294303,,,,,,,,,,24.00447586,,,,
25.28737484,,,,,,,,,,25.28592218,,,,,,,,,,25.27911326,,,,,,,,,,25.31424771,,,,,,,,,,25.3324827,,,,,,,,,,25.34257202,,,,,,,,,,25.33974425,,,,
26.30804736,,,,,,,,,,26.30199821,,,,,,,,,,26.31376696,,,,,,,,,,26.33100593,,,,,,,,,,26.3435553,,,,,,,,,,26.35651713,,,,,,,,,,26.3584964,,,,
27.25511087,,,,,,,,,,27.24571607,,,,,,,,,,27.27059312,,,,,,,,,,27.26799305,,,,,,,,,,27.27282153,,,,,,,,,,27.28432531,,,,,,,,,,27.28924714,,,,
26.00017968,,,,,,,,,,25.9694168,,,,,,,,,,26.01393923,,,,,,,,,,26.00836424,,,,,,,,,,26.01591534,,,,,,,,,,26.03608062,,,,,,,,,,26.04505414,,,,
23.58463078,,,,,,,,,,23.55800813,,,,,,,,,,23.57335174,,,,,,,,,,23.56686463,,,,,,,,,,23.56692898,,,,,,,,,,23.57408639,,,,,,,,,,23.57830747,,,,
25.35139242,,,,,,,,,,25.34374056,,,,,,,,,,25.32383588,,,,,,,,,,25.31584526,,,,,,,,,,25.3065032,,,,,,,,,,25.29555938,,,,,,,,,,25.29290812,,,,
26.57071404,,,,,,,,,,26.57857536,,,,,,,,,,26.54237467,,,,,,,,,,26.53854309,,,,,,,,,,26.52737779,,,,,,,,,,26.50857918,,,,,,,,,,26.50195855,,,,
25.85754473,,,,,,,,,,25.85564764,,,,,,,,,,25.84676768,,,,,,,,,,25.84760294,,,,,,,,,,25.84531706,,,,,,,,,,25.84015382,,,,,,,,,,25.83791451,,,,
24.41880891,,,,,,,,,,24.41658395,,,,,,,,,,24.41893368,,,,,,,,,,24.41242,,,,,,,,,,24.40891656,,,,,,,,,,24.40643363,,,,,,,,,,24.40660009,,,,
22.71288172,,,,,,,,,,22.71508146,,,,,,,,,,22.71874151,,,,,,,,,,22.70473574,,,,,,,,,,22.6972749,,,,,,,,,,22.69237517,,,,,,,,,,22.69313211,,,,
21.75830503,,,,,,,,,,21.75444942,,,,,,,,,,21.75662559,,,,,,,,,,21.75502369,,,,,,,,,,21.75435141,,,,,,,,,,21.75433939,,,,,,,,,,21.7546878,,,,
21.5993445,,,,,,,,,,21.59485591,,,,,,,,,,21.58669536,,,,,,,,,,21.59559453,,,,,,,,,,21.59870066,,,,,,,,,,21.59892868,,,,,,,,,,21.59734396,,,,
21.76986834,,,,,,,,,,21.78033701,,,,,,,,,,21.78996404,,,,,,,,,,21.75955749,,,,,,,,,,21.74430579,,,,,,,,,,21.73517103,,,,,,,,,,21.73729857,,,,
20.94220824,,,,,,,,,,20.9432656,,,,,,,,,,20.93463119,,,,,,,,,,20.94165868,,,,,,,,,,20.94333644,,,,,,,,,,20.94174889,,,,,,,,,,20.93992382,,,,
21.08847509,,,,,,,,,,21.10157148,,,,,,,,,,21.08341281,,,,,,,,,,21.08592198,,,,,,,,,,21.08324291,,,,,,,,,,21.07537443,,,,,,,,,,21.07168439,,,,
20.96952314,,,,,,,,,,20.98718761,,,,,,,,,,20.98821465,,,,,,,,,,20.97446702,,,,,,,,,,20.96665461,,,,,,,,,,20.95977556,,,,,,,,,,20.95967745,,,,
19.51665754,,,,,,,,,,19.52001503,,,,,,,,,,19.52472416,,,,,,,,,,19.5340228,,,,,,,,,,19.54032461,,,,,,,,,,19.54558181,,,,,,,,,,19.54595472,,,,
18.83288139,,,,,,,,,,18.83248372,,,,,,,,,,18.83862255,,,,,,,,,,18.84825852,,,,,,,,,,18.85544432,,,,,,,,,,18.86258723,,,,,,,,,,18.86357346,,,,
18.11942384,,,,,,,,,,18.10135457,,,,,,,,,,18.12549358,,,,,,,,,,18.13631325,,,,,,,,,,18.14859644,,,,,,,,,,18.16556062,,,,,,,,,,18.17005941,,,,
18.52333318,,,,,,,,,,18.5045493,,,,,,,,,,18.50916672,,,,,,,,,,18.52403206,,,,,,,,,,18.5339705,,,,,,,,,,18.54465307,,,,,,,,,,18.5461217,,,,
18.64931839,,,,,,,,,,18.64983018,,,,,,,,,,18.64606635,,,,,,,,,,18.63227939,,,,,,,,,,18.62363224,,,,,,,,,,18.61716247,,,,,,,,,,18.61730146,,,,
19.49210853,,,,,,,,,,19.5024304,,,,,,,,,,19.4797631,,,,,,,,,,19.47649282,,,,,,,,,,19.46900718,,,,,,,,,,19.45672195,,,,,,,,,,19.4526476,,,,
20.67593047,,,,,,,,,,20.68333002,,,,,,,,,,20.70978766,,,,,,,,,,20.67253743,,,,,,,,,,20.65698021,,,,,,,,,,20.65165267,,,,,,,,,,20.65657178,,,,
22.79451581,,,,,,,,,,22.78353995,,,,,,,,,,22.78915204,,,,,,,,,,22.7984493,,,,,,,,,,22.80477007,,,,,,,,,,22.81115669,,,,,,,,,,22.81205125,,,,
25.70489493,,,,,,,,,,25.70262614,,,,,,,,,,25.6955528,,,,,,,,,,25.69895434,,,,,,,,,,25.69958134,,,,,,,,,,25.69845472,,,,,,,,,,25.6972003,,,,
24.37044438,,,,,,,,,,24.36206561,,,,,,,,,,24.35951906,,,,,,,,,,24.36885484,,,,,,,,,,24.37369484,,,,,,,,,,24.37700302,,,,,,,,,,24.37642729,,,,
25.56038139,,,,,,,,,,25.55440369,,,,,,,,,,25.52780347,,,,,,,,,,25.55620999,,,,,,,,,,25.56626511,,,,,,,,,,25.56691161,,,,,,,,,,25.56180841,,,,
26.61516526,,,,,,,,,,26.6230861,,,,,,,,,,26.59598323,,,,,,,,,,26.60925312,,,,,,,,,,26.61047585,,,,,,,,,,26.60355357,,,,,,,,,,26.59828696,,,,
24.4520116,,,,,,,,,,24.43610396,,,,,,,,,,24.46610021,,,,,,,,,,24.46450217,,,,,,,,,,24.4702852,,,,,,,,,,24.48306083,,,,,,,,,,24.48836841,,,,
26.24537808,,,,,,,,,,26.2631176,,,,,,,,,,26.24814048,,,,,,,,,,26.22901181,,,,,,,,,,26.21470938,,,,,,,,,,26.19969249,,,,,,,,,,26.19747798,,,,
26.61165604,,,,,,,,,,26.61559698,,,,,,,,,,26.61136378,,,,,,,,,,26.61551395,,,,,,,,,,26.61657798,,,,,,,,,,26.61527755,,,,,,,,,,26.61404509,,,,
24.04735729,,,,,,,,,,24.01332763,,,,,,,,,,24.0599116,,,,,,,,,,24.06726063,,,,,,,,,,24.08215694,,,,,,,,,,24.10733975,,,,,,,,,,24.11587132,,,,
21.96444769,,,,,,,,,,21.92411755,,,,,,,,,,21.96230287,,,,,,,,,,21.95762944,,,,,,,,,,21.96410864,,,,,,,,,,21.98285105,,,,,,,,,,21.9912224,,,,
21.4332336,,,,,,,,,,21.42198811,,,,,,,,,,21.40179288,,,,,,,,,,21.39167075,,,,,,,,,,21.38125229,,,,,,,,,,21.37026601,,,,,,,,,,21.36803836,,,,
21.04093923,,,,,,,,,,21.02860554,,,,,,,,,,21.01971287,,,,,,,,,,21.0083037,,,,,,,,,,20.99911814,,,,,,,,,,20.99049133,,,,,,,,,,20.98930814,,,,
