Consumption_dma_a,Forecast_dma_a,Consumption_dma_b,Forecast_dma_b,Consumption_dma_g,Forecast_dma_g,Consumption_dma_i,Forecast_dma_i
7.944949079,,11.33914848,,26.99313771,,16.91765161,
7.557372648,,12.22519204,,27.85204833,,16.30074816,
7.402540918,,14.04190197,,29.25305596,,17.17930099,
7.970931243,,14.99053475,,30.54564836,,16.95329377,
8.930166447,,14.1179874,,33.40904263,,18.12857363,
9.545459921,,16.08111911,,34.53079887,,17.98556806,
8.515891556,,14.84954275,,32.03160394,,17.27913385,
7.575048452,,11.55095216,,28.69822301,,17.59659434,
8.527557677,,9.727587045,,26.38714267,,18.87875644,
10.85516742,,8.659545768,,23.32161257,,18.69982239,
7.917399783,,8.443198494,,20.2290465,,18.02491716,
6.588015835,,8.167558773,,18.72325584,,17.51106858,
6.212868704,,8.19535263,,18.57276135,,17.93102743,
5.179379747,,7.836157485,,19.31065259,,17.66904949,
5.494226585,,8.686092531,,22.63661329,,18.02720178,
8.058176689,,10.36715604,,29.82103497,,18.73464826,
9.710656668,,11.76763536,,37.30695659,,22.11550045,
10.64902642,,12.34788486,,36.10785884,,25.33537423,
10.46189498,,10.6274309,,33.97845807,,27.43105047,
10.34168362,,10.20309034,,30.65942126,,27.43749687,
10.8534402,,9.922946555,,28.5858232,,26.16034109,
11.61524965,,10.56541076,,29.1020108,,25.3681208,
12.114961,,9.645270527,,28.62632948,,25.76667801,
12.84140488,,10.95512225,,27.12198225,,27.35077267,
12.82794047,,10.03935547,,26.26616322,,25.45175278,
11.76955654,,11.08061076,,26.82353111,,22.98455205,
10.66005937,,12.34697793,,27.92256996,,22.26955763,
11.04635333,,13.16294152,,31.27249787,,21.4434434,
11.76284205,,15.46412605,,33.68023635,,21.84982715,
11.27246568,,16.60518795,,35.53717216,,21.21600791,
10.06835704,,13.45745864,,32.91202895,,20.65634263,
9.409031575,,11.13565039,,28.61525084,,20.59374566,
8.634786346,,8.564037804,,25.96327566,,20.90013524,
7.98254006,,7.361215856,,22.85088312,,19.95766768,
6.89377019,,7.183242818,,20.14156268,,18.72180929,
17.58507754,,7.373711356,,18.87880674,,18.60636903,
8.717952755,,7.312878,,18.30490025,,19.4509427,
7.485905829,,7.253943816,,19.44583548,,19.84718046,
7.840853738,,7.919641249,,23.72969747,,19.56583258,
9.043304851,,9.985072647,,29.82676189,,20.36405004,
10.62762778,,12.13191877,,37.92044104,,22.56698089,
11.70554642,,12.42921622,,38.95435589,,25.49500556,
11.44476071,,11.32549243,,33.44312317,,24.26106589,
10.78076821,,10.04822665,,29.89613987,,25.953911,
11.83553979,,9.936839704,,27.39771116,,26.26178177,
12.65919179,,10.16578678,,27.08293141,,22.79249501,
12.13084102,,10.33851321,,27.81064538,,25.74160072,
11.51288504,,10.08532591,,26.42929777,,24.96399954,
11.24216662,,9.986469759,,26.46945756,,23.53282874,
11.05096767,,11.34748447,,26.78479305,,22.53607796,
10.48869627,,11.46530663,,28.30558813,,22.51338065,
10.68603453,,12.53578967,,29.89632137,,21.31469916,
11.18357064,,13.68396402,,33.5505316,,22.18747136,
11.34410032,,11.38660707,,32.92241066,,21.73886197,
8.706887257,,9.706074273,,30.23233134,,20.46361771,
7.057854236,,8.996438084,,26.8141611,,20.26826451,
6.914454402,,8.465437342,,24.88024132,,20.21075204,
6.617260111,,7.414712016,,22.47353032,,19.95631091,
4.725518585,,7.412389756,,19.00428962,,19.30590979,
5.247040607,,7.614636099,,18.3528934,,19.26262389,
5.979798738,,6.946489164,,18.62182145,,18.96970766,
6.165575028,,7.225065333,,19.41701616,,18.85857877,
6.694972843,,8.233059098,,22.96538962,,19.17217676,
9.147757215,,9.464883668,,28.67124071,,20.59362878,
10.42046416,,11.18286213,,35.99566285,,22.96774424,
11.3356416,,10.48357649,,36.16816191,,25.17993883,
10.88588598,,9.008934641,,31.45943424,,23.57220541,
10.39999819,,9.057258937,,28.71582202,,25.15246017,
10.18556157,,9.462300999,,26.83844981,,25.53073303,
10.28057167,,9.305962437,,27.77622471,,21.75961973,
10.4612076,,9.408664325,,27.57344436,,24.03809755,
10.51932328,,9.512128554,,26.58316277,,23.60515838,
9.871816786,,9.586749507,,25.72281592,,23.28075219,
9.789525411,,9.941548996,,26.63511596,,22.34218417,
8.670281771,,10.26655176,,26.35215723,,23.13482712,
8.856063031,,11.26023578,,28.55541005,,22.0935756,
9.725829532,,12.16582703,,31.64459346,,21.54395435,
10.11741982,,11.11186819,,32.3375656,,21.14787551,
8.308061221,,9.455824671,,30.09715167,,20.39271867,
6.830944784,,9.057280778,,26.67406581,,20.75585163,
6.76569123,,8.456156947,,25.20205945,,21.11474887,
6.921731397,,7.689815188,,22.5528449,,19.24207864,
5.03394183,,7.179721749,,19.94290238,,18.87280929,
5.329955049,,7.810850763,,19.23748693,,18.19388076,
5.191622356,,7.543965251,,19.14013582,,19.53268916,
5.952139767,,7.462155226,,19.78058564,,19.17964366,
6.399114843,,8.164615368,,23.73393068,,19.59089625,
8.533995775,,9.744405642,,29.32388607,,21.04513548,
10.23032366,,10.91008769,,36.20992378,,22.96502439,
11.29751972,,10.05178523,,35.90034634,,24.43906422,
10.76425462,,9.291892184,,30.98709917,,23.70630125,
10.74971932,,9.133733632,,28.75074855,,25.27787261,
10.88372294,,9.204861867,,27.76730423,,25.71610615,
11.44216887,,8.588932883,,28.48921558,,23.1211298,
11.88291665,,9.425800706,,27.748168,,25.36873813,
11.15602298,,9.180361207,,26.60492737,,24.9713824,
9.934603901,,8.956727237,,25.87498349,,23.23915726,
9.410916135,,8.883327726,,27.05295604,,23.38706473,
8.962834391,,9.575739576,,27.41070975,,22.8424319,
9.000975974,,9.704942636,,29.47947265,,21.41793909,
9.162192827,,11.57868048,,31.92264883,,20.63622692,
9.30172895,,10.2525207,,31.37301874,,19.92633741,
8.34655016,,9.413062929,,29.30349391,,18.68643677,
7.425597477,,8.456036848,,26.40167411,,19.20970379,
6.851731392,,7.988019992,,24.34124862,,19.59517007,
6.553061575,,8.20977601,,22.00519091,,17.94316937,
5.744144704,,8.16504169,,19.04255414,,18.4208846,
6.935555536,,8.037449936,,18.97295904,,18.09805498,
7.019928191,,7.342532022,,19.05219797,,19.33771444,
5.713206439,,7.45123463,,19.77282118,,18.99061166,
5.917111105,,7.840366108,,23.47540388,,19.78115817,
8.657564808,,9.626888996,,28.19682985,,19.71716103,
10.08349318,,10.96862272,,35.71071961,,21.67785827,
10.35334549,,10.53418217,,35.84798693,,24.74395279,
9.876744431,,9.684062968,,31.80145948,,25.50349932,
10.62193476,,9.374021074,,29.04170828,,25.67964637,
11.68441777,,9.330180521,,27.35777605,,25.57103439,
11.23705101,,9.200456599,,27.78809978,,23.69656278,
10.96010861,,8.858016862,,27.54130024,,24.85225619,
11.72880402,,8.690452801,,27.08203922,,24.91835755,
11.80410339,,9.066662657,,27.02394509,,22.63418658,
10.04042912,,9.305354164,,26.90841984,,22.70419197,
8.595626844,,9.809676481,,27.54239964,,22.08282543,
9.870013593,,10.07210588,,29.3082297,,21.28248631,
10.26109296,,11.08107252,,30.33859868,,21.49496576,
9.950014709,,9.493900809,,30.32277547,,20.46007023,
8.742900345,,8.783179144,,29.49778712,,19.25232336,
7.891494652,,8.657171363,,25.86493464,,18.73357606,
6.705581068,,7.525113405,,24.30602296,,19.17244513,
6.400391689,,7.709835373,,21.75071464,,18.63331544,
5.606038904,,7.353303834,,20.27261658,,18.47867915,
7.216831276,,7.191649147,,19.21542324,,18.13155088,
7.082106693,,7.413626547,,18.893686,,19.46944692,
6.511889087,,7.101073357,,19.80776081,,18.70078174,
6.463738714,,8.086952097,,23.30994839,,18.48038985,
7.835950178,,8.672461916,,25.38953056,,18.45700278,
9.534409384,,9.89384373,,30.30234517,,19.81428581,
10.46531546,,10.59405469,,34.96818587,,21.69181532,
10.09483776,,10.72322533,,35.58096838,,20.27806493,
9.880590075,,10.43755903,,34.11165632,,21.0397421,
10.46958344,,10.0778345,,31.91002196,,21.27890865,
9.869430752,,10.02853993,,30.26549615,,19.96819914,
9.205396098,,10.16414716,,30.28835128,,20.59637415,
10.16143103,,9.714010126,,29.02089003,,20.84188384,
10.93125684,,9.811933368,,28.16605026,,18.53026145,
9.447230448,,9.9880551,,27.59334627,,18.53086923,
8.501880472,,10.71140093,,28.78658597,,18.52249439,
9.373291838,,11.36363103,,30.81963802,,17.74641656,
10.61336051,,13.02357267,,31.37744617,,17.88362428,
10.67495455,,10.55516908,,30.93941171,,17.79661895,
9.014430161,,9.735651432,,29.39058952,,17.56041778,
8.465431615,,8.60226818,,26.15273006,,17.40125821,
8.020888362,,8.056097412,,24.80596877,,18.02722414,
7.211763557,,8.047630473,,22.91375907,,16.84987488,
5.344064157,,8.15690261,,20.3947558,,17.14855517,
5.362945966,,7.70577367,,19.29022771,,16.4331443,
4.885390031,,7.634919766,,18.63693721,,17.41307943,
4.861700626,,7.118078813,,19.15049346,,17.01032653,
5.808694296,,7.773759351,,22.75151671,,17.10791206,
7.570966981,,8.978015102,,25.40751524,,16.8192186,
8.175446667,,10.47267052,,28.79750787,,18.77831809,
9.352915561,,11.34970957,,33.26667757,,19.97347592,
9.81293436,,12.43433714,,35.23292176,,18.78240624,
9.918470666,,11.81114014,,36.33995402,,19.8074199,
9.922517972,,11.02448029,,32.13374932,,20.50247968,
8.77750578,,12.01477383,,31.72895468,,18.90865497,
8.424105629,,10.88692342,,29.75645889,,18.94860672,
8.75625007,,10.16710251,,28.00874718,,19.26322,
7.715716819,,10.67166,,27.16903184,,18.32516937,
7.273793196,,11.57096673,,27.86059954,,18.39763731,
7.405415143,,11.64029091,,28.65820404,,18.51868918,
8.230580165,,13.17700052,,30.68575459,,17.62059374,
9.083727603,,13.89828841,,32.70031749,,18.10279425,
9.8669684,,13.1548333,,33.44410049,,18.20521926,
8.773238727,,12.34885832,,31.49048923,,17.65917338,
7.740540569,,9.749111965,,28.55517267,,17.6985351,
8.340605106,,8.470821356,,26.37973459,,18.72035238,
10.81581781,,8.526171527,,23.25797399,,18.55938803,
8.041118759,,7.075259803,,20.16699631,,18.39112875,
6.776837503,,7.52794155,,18.88727528,,17.55346621,
6.264655019,,7.636823646,,18.40975985,,18.01603384,
5.644076931,,7.421373551,,19.36454357,,17.5666543,
6.501139887,,8.095320801,,22.93049924,,18.28580682,
8.827841831,,9.586192021,,29.09711694,,19.3594448,
10.84202113,,12.25691645,,37.53646916,,22.82828855,
10.97295916,,11.63762456,,36.40536034,,25.41793348,
10.92366061,,10.93782961,,34.39879662,,24.72735306,
11.43013388,,10.404107,,30.26484186,,25.71780007,
11.15648165,,9.515950777,,27.97008252,,25.35443951,
10.38785006,,10.05734776,,28.02702222,,23.63838285,
10.23276159,,9.989630545,,28.97179055,,24.99087065,
10.49226828,,9.486682071,,27.36596662,,25.26934197,
9.812984613,,9.57348581,,27.38461474,,23.90123385,
8.737716574,,9.565774376,,26.70529639,,23.62266731,
8.418430463,,10.82613742,,27.35479243,,22.84600088,
9.434432082,,11.72034105,,30.25862439,,22.14961365,
10.20254473,,13.02608937,,33.01229951,,22.33653647,
10.39155396,,13.09628988,,33.60008703,,21.45456079,
8.961188717,,11.67901887,,31.89366932,,20.59695552,
7.760931508,,8.829616046,,27.35030104,,20.75773898,
7.52877464,,8.016138321,,25.36996199,,20.74733773,
8.115427459,,7.761754453,,22.29525175,,18.95615359,
6.210624382,,7.825231885,,20.2478916,,19.29529333,
16.42141973,,7.576236274,,19.05966196,,19.11754367,
7.566000102,,7.376398087,,18.29432556,,19.54384244,
6.006985563,,7.151654115,,19.51284784,,19.69430563,
5.831594982,,8.255381912,,23.35318885,,19.67027468,
7.816130015,,9.669543911,,29.07956009,,20.75208931,
9.891691928,,11.12221705,,37.63253536,,23.1071127,
10.3107685,,10.71314863,,36.61549715,,25.61460801,
10.4709397,,10.47018521,,31.28186154,,24.61826603,
10.81492921,,10.01707672,,28.88414184,,26.31472841,
11.03670039,,9.010251217,,27.40645635,,25.37838458,
10.72938619,,9.241821326,,27.8057482,,23.5068305,
10.44283051,,9.73292658,,28.99373865,,24.97156372,
11.21153616,,9.655483377,,27.00252961,,25.80919018,
11.00406784,,9.653682503,,26.76654484,,24.48863084,
10.16396047,,9.672052177,,26.78587996,,24.74303867,
9.925411266,,10.44003591,,27.66745183,,23.34203326,
10.60076455,,11.07272785,,30.29735487,,21.4386497,
10.54324077,,13.15929131,,33.18406771,,21.25483655,
10.97680602,,12.36745245,,34.49190884,,21.08430591,
9.54239795,,11.72810914,,32.64651856,,21.18217228,
8.000144313,,9.358222262,,28.85807773,,21.06438833,
7.472673275,,8.697534213,,26.11668948,,21.24807468,
7.63399854,,8.293714912,,22.96881453,,19.97910962,
6.240700439,,7.579440461,,20.46725962,,19.44167192,
7.059289234,,7.751040932,,19.1600248,,18.66855464,
6.751934338,,7.872355964,,18.60758575,,19.02901251,
7.195768234,,7.618549001,,19.18560949,,18.65946737,
8.162001308,,8.45395445,,23.63519993,,19.60450194,
10.85625258,,10.33572094,,29.35463435,,20.91081313,
12.428903,,12.09704768,,38.01523547,,23.29295789,
12.53718552,,12.12693844,,36.38653986,,24.97093979,
12.40211475,,11.47138296,,33.1430107,,24.418886,
12.13970742,,10.43523588,,29.3566958,,25.30909913,
11.96336878,,10.35165783,,27.70378281,,25.39727733,
12.05224285,,9.479226171,,28.33674858,,23.37465328,
12.03868017,,9.883764334,,27.56021732,,24.78176075,
12.43637469,,9.714552285,,26.62080731,,25.45772813,
11.46294505,,10.26014133,,26.11021837,,23.05434841,
11.13924133,,11.34803054,,27.11215279,,23.50586662,
10.56233588,,11.33886733,,27.52245791,,22.04877203,
10.79716318,,13.38519075,,30.16550402,,21.32258351,
11.06062202,,14.37025255,,32.6047709,,21.5905362,
11.29157478,,14.49604041,,34.73992981,,21.94484999,
10.10680592,,11.90225434,,32.10128531,,20.55067893,
9.122047274,,9.183477094,,27.51561917,,19.52598176,
7.622107892,,7.844396878,,25.035427,,20.32308704,
6.31787295,,7.606944977,,22.94171452,,18.78712144,
4.948106853,,7.682690333,,20.69768562,,19.03438821,
5.72597137,,7.580539101,,18.93573196,,18.52155772,
5.698229522,,7.377470948,,18.29025093,,19.01788468,
5.889931941,,7.305545681,,19.69620754,,18.85224804,
7.042392476,,7.999650688,,24.30791357,,19.54003204,
9.033844211,,10.07167755,,29.34665538,,20.5459548,
10.62180087,,12.15585797,,38.11245288,,23.37536542,
11.19115754,,11.9408476,,36.86197986,,25.24965581,
11.08219873,,11.12398904,,32.76326134,,24.10219444,
11.36990096,,9.183122227,,30.19093165,,25.3330031,
11.50078877,,9.235657105,,27.92065173,,25.02787381,
11.04569178,,9.296349478,,28.65057312,,23.39592319,
11.08088273,,9.59034193,,28.71124554,,25.11190899,
11.5778287,,9.484741867,,27.22597146,,25.68239796,
11.0013712,,9.709860598,,26.19701331,,24.32273885,
10.11539642,,9.725630428,,26.98900799,,24.32079099,
9.989041378,,11.16005052,,27.38912392,,22.0824143,
11.02840547,,12.9245486,,30.73285933,,21.31536843,
11.49258045,,14.17303796,,33.46058751,,21.27055343,
11.76922453,,13.55455958,,33.93781608,,21.17073457,
10.35784666,,10.87135784,,32.72297397,,19.92215815,
9.439944021,,9.84560294,,28.65559801,,19.50490691,
8.616405412,,8.138008054,,26.13295577,,19.88828105,
8.004117247,,7.665478592,,23.95238014,,19.18769098,
6.607850381,,7.235076554,,20.88267497,,19.4945258,
6.844955189,,7.250308172,,19.41012375,,19.19085619,
6.69095049,,7.30836814,,19.06658907,,19.27231861,
5.876052233,,7.128416256,,20.26688419,,18.89705536,
7.009601191,,8.423831727,,24.15798163,,19.65723328,
9.04269783,,10.15398701,,30.46067031,,20.57474544,
10.74882822,,11.9561505,,37.69519694,,23.05096402,
11.67449628,,10.85602602,,36.93165236,,25.06089681,
11.98184027,,10.52463265,,33.20228104,,24.90693421,
11.69964424,,9.97823832,,30.36867695,,25.83115669,
11.35680026,,9.989872469,,28.92199391,,25.42510232,
10.87877638,,9.924729134,,29.64815731,,24.34979939,
11.03553258,,9.963941544,,28.75229543,,25.42181509,
11.34493308,,10.04951195,,27.53321571,,24.91081466,
10.78943058,,9.903640557,,27.80902583,,22.68768171,
9.765204686,,10.01575548,,28.08850992,,22.78766523,
9.917472036,,11.1131288,,28.70685692,,22.34774502,
11.23283149,,11.58761046,,30.88511084,,21.18619423,
11.92480439,,11.08953603,,31.56453037,,20.80214682,
12.76355425,,10.0186535,,31.17707736,,20.75777803,
11.73552407,,8.83450197,,29.29068747,,19.83896718,
10.03930737,,8.547739133,,27.11250893,,19.72196713,
8.992756963,,8.130964442,,24.77711827,,20.25972302,
8.640241296,,7.67313539,,23.528259,,18.62185489,
7.497305784,,7.733776308,,20.90783772,,18.92990339,
7.851844166,,7.848151134,,18.81303315,,18.48700548,
7.344119508,,7.320462215,,18.98847193,,19.51422036,
7.476973156,,6.893085849,,19.84651022,,18.78444904,
7.847904682,,7.774359583,,23.8676187,,18.94432652,
9.709058018,,9.181997767,,26.4582251,,18.47084586,
10.92185972,,11.22915536,,31.12681258,,20.08753754,
12.44626069,,11.96838676,,36.51310899,,21.68157932,
12.83564957,,11.3622402,,36.66328218,,21.16518164,
12.25374086,,10.99050236,,33.6257488,,20.80432882,
11.99613735,,10.40439622,,32.26524531,,20.56623677,
11.33295478,,10.2252534,,30.86849435,,20.07787024,
10.9283469,,11.1360999,,29.92884841,,20.08362514,
10.68581167,,10.40498819,,29.41999154,,19.3602667,
9.852811429,,10.25312851,,28.33434121,,18.61031488,
9.19554371,,10.3565578,,28.00077561,,18.49679101,
9.146141127,,11.39468623,,28.62519343,,17.83337474,
9.871612651,,13.87375302,,30.76895502,,17.7778486,
10.85644007,,15.34115901,,32.13052769,,18.60134505,
11.52411843,,14.93818536,,32.28670428,,18.09720086,
10.61846131,,13.01121881,,30.4500544,,18.19957855,
9.483455132,,11.00570894,,26.69412685,,17.93774883,
9.247514978,,8.58610572,,25.43567568,,18.96782883,
9.208548925,,7.746637748,,24.15452896,,17.45900664,
7.577419644,,7.014976976,,21.08079578,,17.78290843,
8.10871769,,7.256528433,,18.94050578,,16.99901082,
7.434816058,,6.963206968,,18.14935865,,17.40735549,
7.462934055,,6.872201605,,19.68357484,,16.82794979,
8.078525217,,7.546152392,,23.90925117,,17.77499057,
9.230492474,,9.465417092,,25.81082011,,17.10496585,
9.494655841,,11.29920612,,29.40060224,,18.87185111,
10.42481257,,12.22398371,,33.58827244,,19.17536762,
10.83209762,,12.71847156,,36.11259556,,18.89431983,
10.58794272,,13.02757411,,36.44789305,,20.5000218,
10.29076251,,11.62187816,,33.55944085,,20.12391128,
9.870804991,,11.23037973,,31.30335816,,19.15371631,
9.892530525,,11.22896594,,29.14142259,,19.17152926,
10.15548636,,9.46058732,,28.11407359,,19.57308633,
9.615657115,,9.580563933,,26.78982549,,18.22530562,
9.432623384,,10.26153055,,27.33374835,,18.19654152,
9.198613892,,11.21074227,,29.07631632,,17.73102314,
9.858174277,,11.61157164,,31.91042007,,17.75403857,
10.65006961,,14.21352865,,32.97843676,,18.86396638,
11.55265054,,14.52286436,,33.77149482,,18.38042052,
9.911136257,,12.12452756,,32.35567083,,18.00688587,
8.46467358,,9.933457612,,28.22898399,,18.39665235,
9.41892282,,8.436393378,,26.36076923,,19.34661664,
11.91608706,,7.786057907,,23.65317343,,19.10613844,
7.175215138,,7.74929775,,20.84869816,,19.33731364,
7.311782505,,7.603283539,,19.08500604,,19.01021515,
7.377587922,,7.269514191,,19.29619306,,18.62371697,
7.509013444,,6.994204819,,20.23196985,,18.15205877,
8.306712611,,8.042302113,,23.66228092,,19.53109802,
10.63901735,,10.09291127,,29.54188451,,20.60434652,
12.67256578,,11.806857,,37.43541647,,23.58212568,
13.03336184,,11.94041385,,37.28011946,,25.68082714,
12.47921739,,11.59388173,,34.97510332,,25.26706557,
12.7886171,,10.25516021,,30.56832254,,24.70160047,
12.62959067,,10.61220156,,28.27041371,,24.51719958,
11.98032282,,10.68200009,,29.36101097,,23.7418683,
12.09852435,,9.98612686,,28.58119141,,24.63502031,
13.25045189,,9.700369363,,27.48868768,,25.51866548,
12.04372419,,9.770374843,,26.63314104,,24.07296922,
11.01825288,,10.32030612,,26.96181083,,23.60855556,
10.65520073,,10.79817115,,27.97353142,,22.25001911,
11.39340576,,11.62447993,,30.84977418,,21.39896356,
11.75470765,,14.60557481,,33.22427372,,21.95283884,
12.48093488,,14.66589684,,34.86404419,,20.91597622,
11.56025714,,13.79607793,,33.78613609,,20.67347177,
9.646350705,,11.40190603,,29.21709367,,20.34876728,
8.692340265,,8.599871429,,26.40738777,,20.83598504,
7.907283982,,7.862687036,,23.66051932,,19.76039197,
6.673556978,,7.020234472,,20.89793243,,19.50102803,
16.71996756,,7.260282716,,19.10539847,,18.82681219,
7.866803024,,7.129172901,,19.10711386,,19.22620299,
6.915375729,,6.855925217,,19.99676455,,18.62458986,
7.554162627,,7.891548852,,24.06737628,,19.46697822,
9.973324181,,10.21156667,,29.11418906,,20.25665137,
12.05761458,,12.15239164,,38.69964444,,23.52064355,
12.62420221,,12.58203617,,37.01212764,,25.10136479,
12.70162793,,11.54736456,,32.3480573,,25.39105386,
12.6677861,,11.12013645,,29.97266729,,25.80378919,
12.77576012,,10.35709399,,27.56750535,,25.21073402,
12.50196235,,9.740792802,,28.32665554,,23.5859615,
12.52273933,,9.998802018,,27.65876734,,25.13082326,
12.58222563,,9.377880703,,27.58838274,,26.29994275,
12.67007571,,9.479101459,,27.10582344,,24.83989551,
12.37237206,,9.94130964,,27.33817467,,24.29943671,
12.09354055,,11.30408993,,27.79651393,,22.97023112,
12.12696351,,12.92395311,,30.5161889,,21.49114477,
12.51057118,,14.39069804,,32.88132368,,21.96958955,
12.80758104,,12.21160979,,34.23414671,,21.52741236,
11.01225303,,10.40316127,,31.31445616,,20.45052816,
9.770172168,,9.413605921,,27.943278,,20.49856113,
9.189960151,,8.020726514,,26.56461604,,21.57732341,
8.900730015,,7.895101234,,23.7675603,,20.02794546,
7.801096653,,7.638858771,,20.0778496,,19.46894589,
7.995211715,,7.593003911,,19.52965027,,18.32971686,
7.06997698,,7.109742623,,19.75486465,,18.27532581,
7.848509083,,7.298951876,,20.56661872,,18.4123894,
8.778382952,,8.020316174,,24.74261155,,19.45300958,
10.27916406,,9.823893554,,29.32007065,,20.44272147,
11.77395454,,10.76417733,,38.32423868,,22.56746062,
12.58631122,,10.59993129,,35.50330376,,24.0384909,
13.00970073,,10.13278701,,31.67955169,,24.84661704,
12.40639042,,9.806232421,,29.40990236,,25.15933639,
12.50164412,,10.42508495,,28.32917659,,25.7163737,
13.34205394,,10.36311752,,28.05202379,,24.43597432,
13.6048375,,9.297435889,,27.51186219,,25.91958875,
14.25441913,,9.116883928,,27.1327791,,26.28179609,
13.83162785,,9.536499596,,25.79132935,,23.59927379,
12.98873256,,10.16410935,,27.00648027,,22.55673942,
12.55707046,,10.14217942,,27.26754315,,21.35933213,
12.9075205,,11.82092109,,30.18068638,,20.72930382,
12.96565784,,12.4777061,,32.95487772,,20.85373212,
12.67952825,,10.68052761,,33.57065044,,20.96666086,
10.74290334,,9.388958741,,31.93043518,,20.07935887,
8.797316957,,8.800803524,,28.48226294,,20.19621509,
8.373691697,,8.715552209,,25.08169578,,21.35610944,
8.317889843,,8.307236293,,23.62709343,,19.71405699,
7.065121277,,7.697521169,,20.22544832,,19.21077466,
8.037785873,,7.96386441,,19.62364829,,18.53469555,
8.592008719,,7.741373163,,19.37094151,,18.60957407,
9.036692394,,7.635676942,,20.0178544,,18.3996996,
9.332825038,,8.877989519,,24.79056836,,19.60706208,
11.52022741,,11.09861846,,30.38492935,,21.76314134,
13.37228375,,12.29077781,,38.91176761,,24.00697326,
13.44444693,,11.83380355,,38.13158285,,25.752276,
14.02265004,,11.09486145,,33.56546977,,26.10374628,
13.34690833,,11.04477992,,28.86822523,,26.25665017,
13.15277283,,10.52183328,,27.44320625,,25.4968053,
12.88046928,,9.595546763,,28.08374116,,24.74855249,
13.09450785,,10.16072331,,28.44841206,,25.79705867,
13.64915545,,10.36912396,,28.13665839,,25.76433026,
12.29948455,,10.15978926,,26.55481395,,24.85340355,
10.99989092,,9.780556876,,26.98946284,,25.50613186,
10.49061682,,11.31749238,,28.44291595,,22.37703201,
10.58767866,,12.62617626,,29.92899838,,22.91891826,
11.59344702,,14.3061981,,32.22844353,,22.69167486,
12.1418634,,12.89758508,,33.54197456,,21.67775508,
10.00698701,,11.21131963,,31.37700469,,21.07913153,
8.86332837,,9.627238755,,27.33959513,,20.50594383,
8.659135916,,8.481209914,,25.5897557,,20.58297303,
8.245765326,,8.080528774,,23.34495593,,19.46679694,
7.054544699,,8.077141984,,20.32426338,,19.02281363,
7.86928205,,8.015001312,,19.05096679,,18.19756463,
7.980243186,,7.666714821,,19.11758738,,18.45014229,
7.59634259,,7.849298922,,19.5188093,,18.93854436,
8.460282291,,8.367397712,,23.58643208,,19.53264205,
10.18676654,,10.86237214,,28.7423616,,20.45957992,
11.58136863,,12.2342732,,36.51525198,,22.80761258,
12.11763203,,11.69440562,,35.4296718,,25.09588095,
11.65892665,,11.57886276,,32.84804106,,25.06513275,
11.40021544,,10.21820565,,28.83013095,,25.53218549,
11.50489094,,10.80259306,,27.78324495,,25.43019307,
12.45824505,,9.278101454,,27.35990734,,24.16545372,
12.45254473,,9.187315695,,28.19119684,,25.12223144,
12.4594889,,9.581905865,,27.74389973,,24.40798686,
12.27120498,,9.366240288,,26.76541957,,22.35200892,
10.77756251,,10.09807785,,27.0731568,,21.97147353,
10.85061463,,10.69416914,,27.83870231,,22.00155073,
11.5160768,,11.75222467,,29.68187736,,20.85375634,
11.81269555,,12.85902305,,31.03269186,,20.97582772,
11.72023947,,13.55713096,,31.39083171,,20.89344924,
10.24201267,,12.52262097,,29.67421489,,20.15968876,
8.740663107,,8.969390629,,27.0844877,,20.16429384,
7.997587671,,8.954772146,,25.14256502,,21.2591463,
7.114119575,,8.327918331,,23.60185064,,19.4193876,
6.495998945,,7.287915426,,20.71053004,,19.01120368,
8.224824246,,7.60570836,,19.78212555,,18.14287117,
7.969552943,,7.493657622,,18.95647506,,18.71231038,
8.412007129,,7.371142263,,19.74991869,,18.87333342,
8.874576868,,8.369665392,,23.0158112,,19.63601097,
10.87581371,,9.860593227,,25.76498231,,19.37697359,
11.55550995,,11.76593338,,31.64807635,,20.77310235,
12.75314164,,12.69838157,,37.00073805,,21.08089368,
12.71707372,,12.07405431,,36.05200374,,21.25236682,
12.15779825,,11.44931572,,33.89712756,,20.69275011,
11.39834397,,10.69706504,,30.88806052,,20.53880434,
10.06074167,,10.48912475,,30.42443853,,20.6402408,
11.09843495,,10.60104157,,29.57464827,,20.84194943,
11.24427282,,9.655338304,,28.27778405,,19.73603439,
9.682174105,,9.730770252,,27.91306705,,18.72929066,
8.905036278,,10.28362775,,27.58989066,,18.333495,
9.543326256,,11.53533244,,28.47965797,,18.48963338,
10.29727991,,11.70838047,,30.24186923,,18.04676967,
10.94034417,,13.64325193,,32.01394036,,18.94817,
11.26942923,,12.81016913,,31.16197315,,19.37866204,
10.35510926,,11.94876992,,29.73048073,,18.84296819,
8.932051897,,9.756581208,,26.98562198,,18.14449766,
8.38605632,,7.993795538,,25.90683346,,19.25954348,
8.04097932,,7.936888256,,24.02622138,,17.62489477,
7.280741779,,7.995618039,,21.25718879,,17.55968412,
7.660645179,,7.731770579,,19.3431688,,16.82916178,
6.447042778,,7.092426368,,18.81018163,,17.58476315,
6.728697324,,7.151878346,,19.32970449,,17.7416285,
7.113692435,,8.103600738,,23.13092119,,18.13949322,
8.755775132,,9.244859989,,25.29023113,,17.98631195,
9.336628172,,10.90103365,,30.31739683,,19.66189627,
