Consumption_dma_a,Forecast_dma_a,Consumption_dma_b,Forecast_dma_b,Consumption_dma_g,Forecast_dma_g,Consumption_dma_i,Forecast_dma_i
8.757837498,,9.946543108,,27.63539722,,18.35216255,
9.330470597,,10.16669441,,26.51594643,,17.79202954,
7.880594241,,10.14111651,,26.65644164,,18.49420196,
9.568202648,,10.53371112,,28.16195419,,18.46888216,
10.07844429,,13.53981289,,30.74024512,,18.8744683,
11.20396778,,16.09848761,,32.82996428,,19.34963936,
10.52235969,,15.91829408,,34.20011782,,19.6025542,
10.62287878,,12.40066191,,32.58702842,,18.58596767,
8.816795527,,10.57022825,,29.42474976,,18.57977137,
10.44743517,,9.34497899,,26.61337012,,20.07553608,
16.73342677,,8.72754827,,23.76891897,,18.41709726,
7.599067018,,7.879810884,,20.69421324,,18.74213167,
7.836807162,,7.450942148,,19.44482758,,18.58338939,
8.544446329,,7.681025669,,19.28928172,,17.76101386,
8.398737584,,7.486804193,,19.98058702,,17.37906493,
11.07066484,,8.40836812,,23.67997708,,18.44528636,
10.87815884,,10.64390765,,29.52132753,,20.02027305,
12.7802006,,11.94417599,,37.68795398,,23.25255817,
13.50656659,,12.57227393,,37.94843168,,26.00556495,
13.31204215,,11.73968553,,35.07448601,,24.03345964,
12.70483143,,10.42299588,,30.40143587,,25.18031137,
13.78472451,,10.36420798,,28.34910448,,25.70955412,
13.95099908,,9.842072885,,28.24758344,,23.73969024,
13.01742237,,9.787994719,,28.24228626,,25.74344295,
14.24591098,,10.001848,,27.67346298,,26.20744339,
12.30869827,,9.83243947,,25.70815787,,26.4248033,
12.44730262,,10.60036925,,26.30431584,,25.7629149,
11.92806316,,11.20540919,,27.42230455,,25.04920847,
12.54242453,,12.5822271,,30.08936933,,22.38990416,
12.39368854,,14.72519387,,34.24194101,,23.03157208,
12.26901367,,14.31236858,,35.25690113,,22.6333889,
11.6473629,,13.21542406,,32.59503223,,20.90775496,
9.7993448,,10.81774704,,27.85280371,,20.4008106,
8.141695712,,8.343461331,,25.9901699,,21.32835641,
8.048037162,,7.912144974,,22.97259472,,19.89041181,
8.114916444,,7.386241812,,20.36368439,,19.42209671,
18.47915042,,7.638076857,,19.62556914,,18.64921568,
6.785983408,,7.512939281,,18.58636071,,19.72501272,
8.717594412,,7.245770079,,19.36956151,,18.81865094,
8.091729719,,7.929634818,,21.93213906,,20.35948375,
11.62902274,,10.42196522,,29.51970391,,21.09024934,
13.52479862,,12.47889785,,39.07721645,,23.95392204,
14.14996769,,12.20219357,,37.70579009,,25.47538163,
12.98280818,,11.8777888,,32.10035855,,26.44992162,
13.83298363,,10.25705227,,29.59923042,,27.49488117,
14.07821945,,9.515352503,,28.84888353,,26.66968765,
13.57200668,,9.074340605,,28.27331635,,25.07859946,
14.36367713,,10.1175933,,28.37109249,,26.57746721,
14.48086356,,9.07077405,,27.49267536,,26.59975456,
13.51916157,,9.490522099,,26.35467245,,25.41822333,
12.50133014,,10.45296017,,26.41292777,,24.22904845,
11.74530699,,10.75690873,,27.43318494,,21.97200532,
12.25627939,,12.01957722,,29.64138181,,21.83382011,
11.09250121,,13.83831951,,32.57993556,,22.23248932,
13.66215323,,12.88977943,,33.86294535,,22.17986189,
11.44209021,,10.36858032,,31.4476506,,21.34790641,
9.834831629,,8.426232515,,28.06739037,,21.26702366,
9.42762949,,8.54698955,,25.98037627,,21.00359461,
9.437736241,,7.963185609,,22.72086078,,20.20526952,
9.280712637,,7.021713631,,20.45567286,,18.67107044,
8.802101469,,7.300086308,,19.00647325,,18.37171967,
8.725234832,,7.263545124,,19.56210192,,18.70801141,
10.19270938,,7.017586654,,19.97771265,,19.31933837,
10.09795135,,8.239912826,,23.58382821,,20.10449242,
12.83137042,,9.968530541,,30.6345955,,21.48690983,
15.46579406,,11.67204622,,38.19272173,,23.57806479,
13.86257953,,11.43282883,,35.54011037,,26.61406001,
16.41215917,,10.80360782,,33.02562094,,24.83635912,
13.85129575,,10.78420858,,30.85940884,,26.3061874,
13.93431369,,10.38401745,,28.20277718,,26.86175284,
14.16919667,,9.986338078,,28.75843159,,25.17608157,
13.21098727,,9.287796071,,29.86180442,,26.91244251,
13.24924646,,9.292563602,,28.10869919,,26.27849924,
12.35182481,,9.552910993,,26.54087354,,24.47214317,
11.54514142,,9.574311779,,26.95935398,,22.70730304,
12.06511435,,10.46209256,,28.44129551,,22.53448733,
12.38449852,,12.48306816,,30.56283851,,22.33410713,
12.62710458,,13.6752422,,33.90088974,,22.65345934,
14.07640868,,13.12182859,,35.48013018,,21.59707488,
12.48294502,,12.9353494,,32.87499696,,21.63625182,
10.70001849,,10.4996533,,29.71341426,,20.50426418,
9.785515744,,8.328955074,,27.35400032,,20.79767424,
10.14144673,,7.812262522,,23.82358459,,19.93106176,
9.385653506,,7.810493047,,20.92974338,,19.28923513,
8.229445668,,7.473157756,,19.77534814,,18.59214123,
8.918486749,,7.176240607,,19.24634068,,18.95710246,
8.26172805,,7.161170252,,20.54166665,,18.66202918,
9.114482741,,8.255309499,,23.78622421,,20.29986191,
10.63703579,,10.10705323,,29.57913051,,21.15133096,
12.72304277,,12.23516093,,38.04955157,,23.63878293,
14.92669283,,11.86391506,,38.65143198,,24.62118885,
14.52327834,,11.1913011,,35.26000537,,25.05117135,
13.1064307,,10.5559151,,30.46955031,,28.65004703,
14.77958495,,9.660872075,,28.78682554,,31.04248494,
14.2974091,,9.67165155,,28.3975817,,27.34745534,
13.65518044,,9.593882494,,29.64271125,,26.64300902,
13.26438123,,9.358396429,,28.47061141,,27.76871174,
12.98773425,,9.911208427,,27.78462863,,27.9578606,
12.03889566,,9.870653973,,27.03592856,,25.60518299,
11.92242768,,11.05786585,,28.56856406,,23.65557176,
11.93943878,,11.96499986,,30.60597097,,23.37788003,
13.00118533,,14.10981848,,34.05942022,,23.38351051,
13.53677517,,13.92947823,,35.73157004,,22.25058632,
12.14052743,,13.14539134,,32.83380569,,21.03188328,
9.747309679,,11.19061769,,29.2274736,,20.93840698,
9.92605803,,9.386333416,,26.914649,,21.32127296,
10.36804808,,8.50894653,,24.00481249,,20.74241887,
9.028760367,,7.590184115,,21.01467628,,20.25556341,
8.438675764,,7.344175345,,19.32179502,,19.56782854,
9.740831978,,7.352966814,,19.43527379,,19.28606885,
10.3681166,,7.182347867,,20.22984341,,19.31651248,
10.93866964,,8.357185532,,23.01415771,,20.22087408,
12.10530085,,10.56513161,,29.47405919,,22.25384303,
14.62434311,,11.87957517,,38.50814842,,24.83207567,
15.54090752,,12.45671011,,36.67361358,,28.0082743,
15.3346371,,12.33664351,,33.69903969,,26.7844006,
13.1348338,,9.769375323,,32.42705259,,27.16301621,
14.30704879,,10.43029942,,28.93738188,,27.64086212,
13.41196703,,9.547735139,,29.52198882,,24.63189433,
12.87742155,,10.23121361,,30.09716431,,24.713552,
12.31723486,,8.995956046,,29.55289199,,23.81994099,
12.15492963,,10.24561187,,27.38983079,,22.64777529,
11.5998508,,10.78777214,,28.28324704,,24.16773671,
11.34501679,,10.94223891,,29.23010101,,22.65954259,
12.35012342,,12.05717967,,30.88801142,,21.37986727,
13.69891745,,13.41754113,,33.63906861,,22.13439271,
13.72918555,,14.1493772,,32.7096193,,21.55070267,
12.86023379,,12.13870697,,30.2537505,,20.46212045,
10.92398329,,10.6167924,,27.97490326,,19.98470919,
11.66765239,,9.076362556,,26.86153771,,20.90659343,
10.72817487,,8.480048265,,24.77490436,,19.77843645,
9.936132815,,8.254208126,,21.54200482,,19.16923693,
9.71856629,,7.945087228,,19.81810433,,18.52327142,
10.81137908,,7.549093288,,19.44142013,,18.34950518,
9.422785786,,7.481431788,,19.76410996,,18.34266772,
10.90688971,,8.686959884,,22.5938417,,18.8783864,
11.44401165,,9.659554618,,27.07078753,,19.43006964,
12.72851155,,11.8614906,,31.50181297,,21.49320482,
13.37428968,,12.77465905,,37.22314603,,22.0542435,
13.61888116,,12.08773336,,37.34689714,,21.5990449,
13.08805062,,12.33968179,,33.90195969,,21.03590422,
12.10399309,,11.1481943,,31.80509894,,21.00268559,
11.56679022,,10.79444569,,31.0021886,,21.04746521,
11.98450464,,10.1045134,,30.32526691,,20.61507719,
12.02723271,,10.62071031,,27.95973763,,19.28517616,
10.52800513,,10.43651346,,27.77103871,,17.85790594,
10.39097291,,9.900788193,,27.85101813,,18.18164682,
11.58307295,,11.32011136,,28.80163133,,18.43156969,
11.61512275,,13.04922692,,31.47408917,,18.8939886,
12.64159146,,15.05881208,,32.2705443,,19.13012428,
13.58282646,,15.12029297,,32.20463335,,19.60395349,
12.04058333,,13.4537035,,31.33225286,,17.84438035,
11.22700231,,11.56519487,,27.99905347,,18.09177873,
10.71805839,,8.434201041,,26.5401949,,19.23309995,
11.09444898,,8.901488845,,24.51359946,,18.26719131,
9.870604821,,7.879526179,,21.85766065,,17.06309753,
8.193047752,,8.310348291,,19.94290684,,17.01481059,
8.670357855,,8.145601604,,19.47463975,,17.31660326,
9.170895627,,8.195366917,,20.00571215,,17.36307592,
9.12416709,,8.692879085,,22.90867508,,18.08524516,
9.521222911,,10.31226663,,26.48640621,,18.7079258,
10.71492805,,12.4587518,,30.84729991,,19.40531201,
13.91066385,,13.86719894,,34.02499093,,19.4475931,
13.34200705,,13.40476504,,37.66316122,,19.53720635,
11.76100994,,13.3225986,,35.69767719,,19.7562127,
12.6693634,,12.70629778,,31.75277407,,19.24092701,
12.08553481,,11.61936844,,29.52035923,,19.04491693,
11.43731731,,10.33600571,,28.24959227,,19.12887573,
10.81577716,,10.81270579,,27.19553491,,18.25444816,
10.81329418,,10.10627569,,25.79187551,,17.57629743,
10.30145948,,10.22334664,,25.87899027,,17.8810537,
11.06376905,,11.4644459,,27.87531985,,17.54989492,
11.43489525,,12.30482768,,29.98865352,,18.18494524,
12.29304131,,14.51110224,,32.94664914,,18.77051797,
13.47377551,,16.29536588,,34.17892146,,18.59281046,
11.92917991,,14.53274061,,31.56915009,,17.64909706,
11.78586046,,10.75062489,,29.38851811,,18.47377623,
11.849095,,9.043188746,,27.67190364,,20.37514246,
18.6800616,19.29363776,8.690062442,8.659326307,23.89341945,23.86922662,18.99191404,18.98575666
6.438063554,8.723614099,8.540079178,8.135373733,21.05506601,21.18859941,18.88543277,18.62265138
8.454145776,8.403893703,7.955478179,8.126813235,19.76015699,19.74059897,18.36028234,18.26871033
8.923278237,9.364239758,7.670843895,7.811754711,19.16476794,19.37825327,18.07639458,18.10674186
9.814546022,9.898220306,7.611101541,7.768511827,19.77336886,19.73190708,17.85454209,17.90284212
10.14400281,10.16873773,8.269043608,8.560700538,23.79620313,23.03649015,18.59642756,18.62719768
12.09440447,12.30814345,10.74008939,10.57031615,29.53539295,28.31471733,21.15330129,20.00208522
13.5337757,14.30864705,12.80427981,12.03556736,36.66614467,35.82885666,23.62116787,22.73318271
14.60714315,15.05956251,12.33366921,11.86790283,37.10500809,36.02918424,26.17255665,25.75046659
14.06754217,14.1101403,12.60521789,11.53536382,34.41690381,33.46541347,25.12863873,24.92047456
13.97532857,14.18924938,10.98454711,10.81012565,31.3958832,30.6813801,25.11296985,25.06219264
13.89516829,14.21434327,10.48097968,10.35662999,29.19536807,28.88199843,25.36248865,25.17058249
13.67906068,13.79072681,10.59859851,9.90947564,28.73649129,28.49350335,25.61275938,23.12497922
13.43494228,13.80218181,10.60270921,10.05711887,28.87754883,28.31364662,27.04088154,24.92136321
13.547084,13.77135611,10.68080158,9.655437124,28.09892301,26.88408917,28.42251438,26.02141082
12.75989638,12.99027825,9.677050822,9.571746423,26.56869881,25.76077325,26.35327386,25.67792431
12.4995572,12.51801554,11.57045582,10.0985889,27.38120714,26.37758024,23.00057633,23.47712779
12.14132181,12.24888619,12.11190395,10.39185216,28.32720764,27.14029295,22.57756628,21.70017075
12.8372932,12.82030746,12.01751354,11.73709899,30.37678574,29.64425287,22.42899986,21.00795761
13.40668991,13.37078712,13.45048268,13.81834155,34.57510109,32.52855931,23.74167043,21.89611534
13.80013296,13.74961183,15.26620316,13.98534843,36.43512756,33.5423521,22.43274618,21.0021862
12.13814873,11.88549653,14.84318288,12.08477982,34.66411579,31.51979389,21.72000915,20.36745542
9.861759722,10.4357463,10.73159185,9.447714528,29.55721173,27.4773242,21.04861966,19.77473347
9.602268901,10.06082879,8.867215309,8.485279088,27.7365712,25.24225129,21.75799182,20.57100243
9.595125905,9.512975466,8.285230038,8.284970211,24.92066541,24.96256555,20.31232472,20.30450409
8.478673333,8.488899373,7.468462103,7.739421619,22.07457367,21.81772693,19.59143444,19.53552541
18.31865642,19.54599281,7.477827249,7.788605987,20.01895935,20.18987743,19.39335976,19.48511446
9.500018787,9.640949306,7.465392772,7.599875138,19.73730733,20.03877222,19.60379274,19.60353369
9.549117394,9.801155446,7.273458508,7.511696249,20.28313769,20.59382773,19.49550633,19.23245891
10.45246332,9.894901601,8.339567416,8.323281206,22.9480291,22.88944471,20.67733133,19.99042604
11.48451013,12.25266956,10.68013069,10.50031147,30.18486761,29.15295332,22.09054768,20.80305942
12.99165508,14.12989495,12.01223478,12.33579475,39.42499158,38.26862655,23.88582507,23.00309573
14.53022982,14.66003741,12.94799613,11.97711767,36.64222363,36.52443248,25.56047702,24.93709165
14.19749832,13.90031173,11.16431121,11.15169165,32.90631282,32.77400435,26.58007246,26.27254416
14.56139159,14.04202905,10.39338459,10.35276801,30.64421103,29.92761299,27.54757069,27.57214942
12.97170977,13.88021531,10.57881099,9.871739026,27.96829599,28.23206293,27.16843966,27.49616678
12.13652882,13.57676519,9.822483884,9.712230718,30.79661341,28.20833481,24.59593352,25.06325752
13.46755141,13.70040025,10.23274742,10.28681305,30.15447394,29.00925184,28.18014245,26.36071153
15.0010768,14.50058826,9.784889748,9.556732681,27.2914408,27.58451235,26.90636227,26.66159139
13.5804665,13.87219801,9.990638522,10.01323411,27.09738461,26.59104832,25.84776222,25.95216005
12.59199784,13.12291533,10.75401392,10.68367736,26.91375282,26.94943599,24.93112774,24.76392837
13.13091997,12.94946681,10.26827236,10.70902933,26.86085962,27.3008886,23.05419967,22.94335188
12.77771801,13.03801672,12.0045694,11.43809714,30.79616091,30.13031972,23.12974429,22.13724319
11.43763761,13.45959373,13.36989106,13.41763823,33.21056949,33.11569392,22.62154394,21.9042001
12.68103458,13.71983945,14.61578012,13.84088906,35.24101843,34.60787202,22.03191896,21.73570653
11.88057127,12.21142091,13.62892375,11.70719484,32.96638651,31.4972988,21.05591656,20.95788662
12.08416876,11.00970938,10.99858972,9.464582822,29.54137612,27.95634065,20.82423919,20.70950028
10.47437852,10.54389094,9.081730099,8.419684531,26.56763036,25.517396,20.49669897,20.38710857
9.056745904,9.088421224,8.114536158,8.11816959,23.51518757,23.50469508,20.21563102,20.21729106
8.337458732,8.157088372,7.608819562,7.474929115,20.36498461,20.75672915,19.00752359,19.38132399
9.379911887,8.779975143,7.51040123,7.593181585,19.64155225,19.52794779,18.83030332,19.1442149
9.294177617,8.722798287,7.45740234,7.377627974,19.97660913,19.20111901,19.56816055,19.64650733
8.389844983,9.240915001,7.245704548,7.329826054,19.63212716,19.60449323,18.86758322,19.29593132
8.883798915,9.467978189,8.007116079,8.124283065,22.9859733,22.67247293,19.76947598,19.67102703
12.24590806,11.60605247,10.28264086,9.871182639,30.10719974,28.86172786,20.89928837,20.77398025
14.19476207,14.20123672,12.26235316,12.01838634,37.2879277,37.02848273,23.93587662,23.22648079
15.12995745,14.82842741,12.5884737,11.63006885,35.80283153,35.81083483,26.30608536,25.92400416
14.28349548,14.15552171,11.69634989,10.59474451,33.4225558,32.75636124,24.53807404,24.70499136
13.83428304,13.56852185,10.75315836,10.51042735,30.01703025,29.04116797,26.65803352,25.73493737
12.56859521,14.03925739,10.64102807,10.05234332,28.95253647,28.82244434,28.60883319,26.36388889
14.84686057,13.83966776,9.532020501,9.614341034,27.56272394,28.06009096,27.39342694,25.33273209
13.97857867,13.76178409,10.84621454,10.07741571,28.18962344,28.1714808,26.54926831,25.83158165
13.86823197,13.72763816,9.740768899,9.53961984,27.0516379,27.0256081,27.1771132,26.37664628
13.74652218,13.46470151,10.87810438,10.07535356,25.57786021,26.3166149,24.99248329,25.13528051
13.18587531,12.77426137,10.57313873,10.30608176,26.0858115,26.27143356,24.27220282,23.64484896
11.28758687,12.15220772,12.13393792,10.73666355,27.20933378,27.22400026,23.11485315,22.56853745
11.66452054,12.26807665,12.76487703,11.22196739,30.13090507,29.39959483,22.46243879,22.00908596
14.61544399,13.57873606,15.08355366,13.27069858,34.36732729,32.91080599,23.26511818,22.07891301
13.8684939,13.71303857,16.13634251,14.1324058,35.93561455,34.06808197,22.58326929,21.27816723
10.99766777,12.61547354,14.61424218,12.05991319,34.02169493,31.52572604,21.64330073,20.60702038
9.781543478,10.71149357,10.83739508,9.800992754,29.8172614,27.38285064,21.32449845,20.45972593
10.59039396,10.11952734,9.654270113,8.454978849,27.83595611,25.09272351,21.15695624,20.97662445
9.195614857,9.310443575,8.127419325,8.164296956,24.50446406,24.52280039,19.89437538,19.88796629
8.833285049,8.49828868,8.16422171,7.491623489,21.81458894,21.68770481,18.8925725,19.18722997
9.334905629,8.919063443,7.626797166,7.652501595,20.3288809,20.32144399,19.18107581,19.17031048
9.009925622,9.362148803,7.733236831,7.395128097,19.53001613,19.84495581,19.79915297,19.51108786
7.949754156,9.145769271,7.754114601,7.37959687,20.1058113,20.60787551,19.57048119,19.21990187
9.658019988,9.385682515,8.669934395,8.385420992,23.63403007,23.49159172,19.94160931,19.78634908
10.62269517,11.24812524,9.920747134,9.663960858,29.42957405,28.72146121,21.28300195,21.08744099
11.9208084,13.41873906,11.7004523,12.03460589,37.36069353,36.79733199,23.09947906,23.09516002
12.92606477,14.17824798,9.648761201,11.5943024,34.43479668,36.5300067,24.51626409,24.22666173
12.18252251,13.48107101,9.803415466,10.69871881,32.40838575,33.3898837,25.17411478,24.89108416
11.46504488,13.20934036,9.666311618,10.43386659,29.33601137,30.35376106,26.96283629,26.42012853
13.10666392,14.01554489,9.255825938,9.922139911,26.19181095,28.14726288,26.48712941,26.25112566
11.97624159,13.42612267,10.25860656,10.16907964,28.3458906,28.35498596,24.48227267,24.15587594
11.05254216,13.33631593,10.4871704,10.28656785,28.0797489,28.54150976,26.8659454,26.23932156
11.03272911,13.30201087,9.661327796,9.829787962,26.56820741,27.42583726,26.40333029,26.07665517
11.47409555,13.08978425,9.381193746,9.894583971,25.58028653,26.50314554,25.26145561,24.60371008
10.66862146,12.13664021,11.54134791,10.71448216,26.37723519,26.55232159,23.81999877,23.54964676
9.970053776,11.68017404,12.19300164,11.75693414,27.33070351,28.08746493,22.72462614,22.46026977
9.857940495,12.49205452,12.49769154,12.30672654,28.47981763,29.73972122,21.59672449,22.04155086
10.68189003,12.8917393,12.46745364,13.5430217,30.40609024,32.53607724,21.70873192,21.87960699
10.93681309,12.96851198,11.10647078,13.91932791,30.59534489,33.13052579,20.66463373,21.166738
9.052002692,11.49749976,8.553977835,11.9319643,27.92319867,30.80610535,19.6668748,20.14172382
8.082105191,9.904848026,9.10572034,10.1634133,24.77504189,27.83039793,19.53334808,20.27008486
7.544129299,9.606510529,8.265572083,8.625106683,23.57471698,25.0731476,20.55391785,20.75975115
6.449926624,6.383008869,8.371109805,8.378698132,21.87915,21.8485233,18.97328252,18.97793708
6.46456248,6.206340611,7.444769378,7.616874645,20.19359567,19.19479129,19.24881553,18.88097042
7.044798859,6.144560586,7.83822595,7.663766168,19.04701522,17.95287954,19.24619367,18.57433981
7.98616946,7.154749284,7.248483723,7.479457963,18.75996069,17.74744875,19.24291551,18.82902509
6.933077028,7.497853034,7.425432605,7.473893188,19.62776059,18.59582219,19.05832931,18.75425941
6.546825295,7.48698051,8.393709684,8.377667536,22.41875398,21.45676137,19.77747703,19.47657368
8.751300656,8.962554834,9.424793094,9.840608038,28.58453717,27.14947772,20.33036567,20.49004562
10.08666098,10.92006486,10.37837963,10.98034454,35.73000671,34.59288987,22.70651956,23.062123
11.00145498,11.70545271,11.14862684,11.15753853,35.57286839,35.07556546,26.04571632,26.61968744
10.70417484,11.53377044,9.752969495,10.15634389,30.96040515,31.78971204,24.18909818,25.59019694
11.26361905,11.18911893,9.993040878,9.930379477,28.71598069,29.45325797,25.84620854,26.31080764
10.44889732,10.79107139,9.126413061,9.570543748,27.93432181,28.2018199,27.664771,27.85161022
10.91897613,10.80213932,9.240793085,9.761435137,27.71009219,27.53742626,24.47062035,25.38582663
11.14079184,11.1013795,8.996344593,9.76043579,27.50370529,27.66813586,24.46931725,24.37576345
11.76254289,11.03691343,9.618324143,9.519532088,25.9712995,26.81550651,23.49086141,23.68745767
10.94686677,10.07168589,9.850109738,9.925208943,26.09695135,26.38248943,22.51005182,22.77299009
9.419833174,9.650089686,10.20403942,10.3735692,26.72828914,26.48564221,23.92063804,23.53853187
9.697440416,9.698432465,10.88603565,11.01004,27.55497696,27.06263812,22.48947421,22.33665059
9.911745013,9.764906902,10.6448418,11.16689659,29.11690269,28.03088808,21.88258181,21.09067818
10.59568179,10.31005553,11.39330044,11.37745634,31.73754367,29.6102327,21.81133375,21.43602714
10.04511631,10.46841315,10.71834665,11.02296081,30.86015915,29.50086916,21.50521304,21.24117198
9.087345602,9.385062418,10.34180367,10.26589497,29.45452055,28.33608433,20.47850277,20.01348278
7.390709878,7.884690813,9.317141072,9.41105966,26.1549863,25.63989303,20.09787998,19.8000688
7.235611686,7.352224146,8.288001113,8.479016674,25.78784309,24.02606077,20.68551267,20.36811323
6.868147333,6.859825158,8.17090126,8.182380275,23.90388682,23.89739226,19.46134313,19.46276235
6.532816522,6.376509997,7.457803561,7.64890977,21.44511859,21.11121021,19.04746217,19.09646099
7.213378634,6.725360036,7.453326537,7.632956714,20.76850147,19.71519948,18.65093694,18.8933816
6.871098378,6.525860797,7.426502245,7.522200859,20.21416747,19.35340716,19.31320024,19.06548836
6.749345872,6.406682284,7.681876254,7.540860267,20.48794562,19.6828974,18.8148802,18.84734858
7.013973771,6.793325785,7.995598166,8.023826967,23.15627558,22.26020408,19.80500473,18.8032291
8.513468309,7.923685412,9.038313784,8.67061885,27.35944697,25.38251393,19.90709361,19.0276186
9.557211041,9.374750504,10.26576276,9.764003504,32.29600289,30.08580726,21.46055739,20.66903685
10.92797827,10.50002602,11.34961937,10.93409799,35.40849192,33.8236618,21.18813805,20.83794239
10.2429111,10.69153197,11.84480746,11.14897394,37.16164518,35.38585486,20.38242826,20.58776116
9.607034168,9.751825373,10.68565598,10.52505625,33.43950684,33.83414554,20.66010373,20.40564122
9.675081952,9.481461106,10.84379394,10.46058211,30.25822975,31.20041181,20.6915914,20.91805966
8.859129362,9.212740946,10.79868347,10.47862964,28.60975233,30.48339388,20.28506537,20.5944221
9.114310534,9.367064537,10.27459198,10.31972028,28.87672226,30.0016664,19.97574364,20.46922538
8.861442873,9.501306755,10.23216623,9.960983755,28.27773115,28.41349088,19.37315441,19.18309681
8.546077459,8.924326429,9.567476376,10.14915654,27.45029812,27.80539593,18.55311878,18.40751987
8.14964765,8.155246306,9.97990893,10.46879983,27.99565517,27.9873248,18.13452108,18.28305614
8.061982372,8.222857209,11.55192227,11.04284969,30.80521402,29.07532472,18.13105799,18.47728827
8.852107842,8.645129952,12.38472952,11.91241443,31.4173463,30.95635132,18.43187801,18.70897406
9.458599381,9.463527509,12.42244235,11.72374253,31.97783684,31.1910494,19.16323029,19.05330611
10.06957924,9.544628337,13.42474379,11.08997391,31.7633928,30.88303302,18.7833834,18.98261886
9.446251817,8.530935344,10.8506794,10.04133227,28.64020581,28.3501672,17.53038069,17.75218045
8.061350542,7.788215269,9.814134781,9.0198016,27.02544807,25.94570677,17.9128885,17.83833941
7.086817261,7.303178488,8.524511789,8.393444161,26.21421822,24.8261591,19.29741313,18.869155
,6.850670372,,8.088043724,,23.69373011,,18.22600079
,6.524779959,,7.590397389,,21.4190265,,17.43579978
,6.26540666,,7.567754939,,19.57176427,,17.51014957
,6.038226747,,7.436052017,,19.14338755,,17.67544807
,6.381611367,,7.429255123,,19.69719964,,17.6984219
,6.613397306,,8.006975898,,22.2802733,,17.71475474
,7.470689446,,9.096585394,,24.8562911,,18.18141913
,8.415567232,,10.14614925,,28.291263,,18.85912064
,9.9921703,,11.48634322,,32.57066581,,18.98840193
,10.14194869,,12.1211406,,35.66233837,,19.32839062
,9.388881645,,12.06416891,,34.80728767,,19.52920454
,9.274847298,,11.61602712,,31.80790629,,19.02761955
,8.722849412,,10.9636533,,30.56376961,,18.91780267
,8.935875808,,10.60774245,,29.61991978,,18.61690917
,8.688959066,,9.968437827,,27.86438622,,18.34548155
,8.57369969,,10.11584228,,26.93354713,,17.81664955
,7.657069102,,10.43548032,,27.58018375,,18.17612692
,8.068926139,,11.12578537,,28.09384734,,17.99100176
,9.135495564,,12.06553894,,30.25118284,,18.20547506
,9.82449185,,13.53137544,,32.22309363,,18.58632963
,9.551294759,,12.52618837,,32.87055253,,18.68636322
,8.735205034,,11.00762212,,30.80866074,,17.60619817
,7.565019213,,9.474605156,,27.3770956,,18.06317087
,8.842721359,,8.515531522,,25.16510373,,19.61007326
